user_id,program_id,day,attended_curriculum,attended_project,curriculum_hours_attended,project_hours_attended,zoom_minutes,assignments_completed,forum_messages,help_requests,role,country,timezone,gender,education_level,field_of_study,years_experience,prior_neuromatch,preferred_language,interest_area,availability_slot,program_name,year,start_date,end_date,num_students,num_tas,region_focus,curriculum_hours_per_day,project_hours_per_day,total_hours_per_day,days_per_week,delivery_mode,num_timeslots
U01172,P004,6,0,0,2.97,1.67,228,0,7,3,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,7,1,1,2.44,2.05,77,1,2,0,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,8,1,1,2.96,1.4,260,1,9,1,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,9,1,1,2.35,1.61,201,1,1,2,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,10,1,1,3.51,2.46,182,1,8,0,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,11,1,1,4.24,1.61,164,1,10,0,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,12,1,1,3.72,2.59,264,1,9,0,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,13,1,1,3.28,2.38,99,1,2,1,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,14,1,1,4.23,1.42,77,1,10,0,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,15,1,1,3.61,2.2,160,1,7,3,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,16,1,1,2.39,2.73,66,1,6,3,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,17,0,0,2.67,1.22,221,0,6,1,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,18,0,0,2.98,1.32,145,0,3,1,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,19,1,1,3.57,2.76,98,1,3,3,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01172,P004,20,1,1,2.77,1.49,91,1,8,2,student,Canada,UTC-5,Female,PhD,Neuro,8,1,Hindi,CV,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U01183,P006,1,1,1,3.07,2.1,209,1,2,0,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,2,1,1,2.39,1.21,282,1,2,3,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,3,1,1,2.66,2.88,269,1,10,2,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,4,1,1,3.2,2.92,225,1,8,2,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,5,0,0,2.23,1.49,166,0,3,3,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,6,1,1,2.63,1.9,81,1,1,2,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,7,0,0,3.39,1.62,276,0,2,2,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,8,0,0,3.88,2.31,109,0,0,0,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,9,1,1,4.35,2.17,67,1,3,3,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,10,1,1,2.5,1.82,272,1,5,1,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,11,1,1,3.35,2.44,205,1,8,1,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,12,1,1,3.67,1.09,283,1,3,0,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,13,1,1,3.43,2.02,113,1,2,2,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,14,0,0,4.45,2.91,171,0,5,3,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,15,1,1,2.14,1.86,157,1,9,1,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,16,1,1,3.4,1.11,92,1,7,2,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,17,1,1,3.89,3.0,86,1,7,1,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,18,1,1,4.35,3.0,265,1,10,3,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,19,1,1,3.67,1.43,165,1,5,0,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01183,P006,20,1,1,2.2,1.06,285,1,5,1,student,UK,UTC+0,Male,UG,AI,8,0,Hindi,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,1,1,1,4.15,1.62,295,1,8,1,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,2,1,1,3.23,2.04,70,1,1,0,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,3,0,0,3.94,1.7,259,0,4,0,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,4,0,0,3.69,2.66,268,0,6,2,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,5,1,1,3.69,1.38,101,1,6,3,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,6,1,1,4.28,1.7,134,1,2,3,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,7,1,1,2.24,2.46,173,1,3,2,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,8,0,0,4.0,1.2,76,0,2,3,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,9,1,1,3.94,1.92,106,1,4,2,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,10,1,1,3.0,2.99,148,1,3,1,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,11,0,0,3.74,2.83,185,0,5,3,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,12,1,1,4.47,2.42,140,1,6,3,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,13,1,1,3.29,2.75,165,1,4,3,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,14,1,1,3.39,1.61,190,1,4,3,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,15,1,1,3.19,1.59,100,1,2,2,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,16,1,1,4.09,1.94,268,1,9,2,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,17,1,1,2.23,2.52,241,1,5,0,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,18,1,1,2.9,2.22,65,1,4,3,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,19,0,0,3.03,2.62,220,0,2,2,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01184,P006,20,1,1,4.29,2.21,61,1,6,1,student,Germany,UTC+1,Female,Masters,Neuro,9,0,Spanish,Neural Coding,Slot 3,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01185,P005,1,1,1,3.0,2.48,205,1,6,2,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,2,1,1,3.99,1.66,158,1,8,2,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,3,1,1,4.36,1.56,279,1,1,1,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,4,1,1,3.03,1.08,269,1,10,0,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,5,1,1,2.37,1.61,281,1,6,1,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,6,0,0,2.45,1.25,252,0,7,3,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,7,0,0,2.74,2.88,242,0,7,1,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,8,1,1,4.12,1.02,212,1,3,2,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,9,0,0,2.03,1.73,239,0,0,3,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,10,1,1,4.24,1.5,209,1,3,2,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,11,1,1,4.06,2.52,235,1,4,1,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,12,0,0,2.27,2.09,78,0,2,0,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,13,0,0,4.06,1.51,137,0,6,2,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,14,0,0,2.46,1.09,290,0,0,1,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,15,1,1,2.41,1.47,97,1,3,2,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,16,1,1,2.14,1.41,288,1,7,3,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,17,0,0,2.01,2.08,200,0,10,0,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,18,0,0,3.58,2.0,133,0,5,3,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,19,1,1,4.45,1.44,245,1,9,3,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01185,P005,20,1,1,4.08,2.91,279,1,2,2,student,UK,UTC+0,Non-binary,Masters,Neuro,6,0,Spanish,CV,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,1,1,1,2.33,1.11,89,1,8,2,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,2,1,1,4.32,2.07,238,1,10,0,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,3,1,1,3.53,1.66,177,1,0,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,4,0,0,4.39,2.51,118,0,10,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,5,1,1,2.94,1.97,83,1,4,3,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,6,0,0,2.62,1.5,202,0,10,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,7,1,1,2.59,1.37,258,1,3,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,8,1,1,4.23,1.13,173,1,10,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,9,1,1,3.93,2.63,237,1,0,2,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,10,1,1,3.74,1.16,141,1,1,3,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,11,1,1,4.08,2.39,184,1,6,3,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,12,1,1,2.12,1.46,63,1,6,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,13,1,1,2.4,2.63,164,1,10,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,14,1,1,3.93,1.58,231,1,2,3,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,15,1,1,2.31,1.21,111,1,0,0,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,16,1,1,2.12,2.88,77,1,2,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,17,1,1,3.19,2.63,66,1,0,2,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,18,1,1,3.08,1.7,188,1,4,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,19,1,1,3.17,2.89,159,1,4,1,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01193,P005,20,1,1,3.36,1.91,112,1,3,3,student,India,UTC+5:30,Non-binary,Masters,Climate,8,0,Spanish,Climate,Slot 5,Computational Neuroscience,2026,2026-06-22,2026-07-24,373,17,global,4.5,3,8,5,virtual,5
U01194,P006,1,1,1,3.7,2.76,277,1,7,3,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,2,1,1,4.38,2.77,65,1,8,1,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,3,1,1,2.98,1.77,300,1,8,3,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,4,1,1,2.21,1.64,187,1,10,0,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,5,1,1,3.13,1.54,238,1,3,3,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,6,1,1,2.72,2.54,62,1,5,2,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,7,1,1,3.96,1.3,215,1,4,3,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,8,1,1,2.53,1.09,284,1,9,1,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,9,1,1,3.07,1.55,66,1,8,2,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,10,1,1,2.34,2.65,294,1,6,2,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,11,0,0,2.85,1.01,205,0,0,0,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,12,1,1,2.89,2.44,281,1,3,1,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,13,1,1,2.1,1.23,126,1,9,2,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,14,1,1,3.98,1.78,255,1,1,1,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,15,0,0,2.65,2.32,155,0,0,0,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,16,1,1,3.54,1.05,79,1,1,2,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,17,1,1,4.36,1.72,134,1,6,0,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,18,1,1,3.68,1.38,181,1,5,0,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,19,0,0,2.44,2.4,198,0,0,1,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01194,P006,20,1,1,3.14,1.53,194,1,8,0,student,Kenya,UTC+3,Male,UG,Neuro,9,0,French,Time Series,Slot 2,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U01202,P001,1,1,1,2.53,1.57,133,1,4,0,student,Canada,UTC-5,Male,Masters,AI,4,1,Hindi,Neural Coding,Slot 3,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
